bacteria,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
105612,0.26000000000000023,0.25,0.1499999999999999,0.20000000000000018,0.06999999999999984,0.29000000000000004,0.26000000000000023,0.30000000000000027
304207,0.22999999999999998,0.22999999999999998,0.16000000000000014,0.26000000000000023,0.20000000000000018,0.28000000000000025,0.30000000000000027,0.28000000000000025
107709,0.28000000000000025,0.26000000000000023,0.1299999999999999,0.3900000000000001,0.08999999999999986,0.3799999999999999,0.31000000000000005,0.27
206042,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
402650,0.2400000000000002,0.25,0.16999999999999993,0.29000000000000004,0.16999999999999993,0.29000000000000004,0.31999999999999984,0.28000000000000025
42235,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1299999999999999,0.27,0.30000000000000027,0.29000000000000004
927083,0.29000000000000004,0.30000000000000027,0.1299999999999999,0.33999999999999986,0.2200000000000002,0.33000000000000007,0.3500000000000001,0.25
633417,0.26000000000000023,0.25,0.10000000000000009,0.22999999999999998,0.16999999999999993,0.29000000000000004,0.3500000000000001,0.31999999999999984
240412,0.25,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.29000000000000004,0.29000000000000004
76759,0.26000000000000023,0.28000000000000025,0.10999999999999988,0.2200000000000002,0.03000000000000025,0.28000000000000025,0.33000000000000007,0.27
535744,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
44933,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
241555,0.22999999999999998,0.2200000000000002,0.16000000000000014,0.2400000000000002,0.08999999999999986,0.29000000000000004,0.29000000000000004,0.29000000000000004
77768,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
536979,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.25,0.08999999999999986,0.30000000000000027,0.31000000000000005,0.31000000000000005
78343,0.26000000000000023,0.25,0.10999999999999988,0.22999999999999998,0.08000000000000007,0.30000000000000027,0.31000000000000005,0.31000000000000005
78346,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.26000000000000023,0.29000000000000004
13076,0.22999999999999998,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.1299999999999999,0.28000000000000025,0.31999999999999984,0.31000000000000005
13335,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
79681,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.29000000000000004
243629,0.26000000000000023,0.22999999999999998,0.1499999999999999,0.26000000000000023,0.16000000000000014,0.30000000000000027,0.33000000000000007,0.31000000000000005
146938,0.28000000000000025,0.28000000000000025,0.1499999999999999,0.26000000000000023,0.18000000000000016,0.31000000000000005,0.31999999999999984,0.31000000000000005
312026,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
84135,0.3500000000000001,0.30000000000000027,0.20000000000000018,0.33999999999999986,0.14000000000000012,0.33000000000000007,0.3500000000000001,0.3700000000000001
51664,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.30000000000000027
52769,0.26000000000000023,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.08000000000000007,0.31000000000000005,0.31000000000000005,0.28000000000000025
86668,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
218284,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
87650,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.29000000000000004
480930,0.25,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.26000000000000023,0.30000000000000027,0.29000000000000004
88382,0.26000000000000023,0.2400000000000002,0.1299999999999999,0.27,0.10999999999999988,0.30000000000000027,0.31999999999999984,0.29000000000000004
121163,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.29000000000000004,0.31000000000000005,0.30000000000000027
547188,0.2400000000000002,0.25,0.1299999999999999,0.26000000000000023,0.1499999999999999,0.28000000000000025,0.31000000000000005,0.27
481723,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
89059,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.30000000000000027
122355,0.31000000000000005,0.31000000000000005,0.16999999999999993,0.3599999999999999,0.28000000000000025,0.3500000000000001,0.31000000000000005,0.29000000000000004
417948,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.29000000000000004
419005,0.31999999999999984,0.28000000000000025,0.06000000000000005,0.31999999999999984,0.20000000000000018,0.31999999999999984,0.25,0.31999999999999984
157782,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.27,0.30000000000000027,0.29000000000000004
322505,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
28152,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.29000000000000004
487175,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.1299999999999999,0.29000000000000004,0.29000000000000004,0.30000000000000027
192421,0.26000000000000023,0.25,0.10999999999999988,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.31000000000000005,0.31000000000000005
258591,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
29355,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
29359,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027
29485,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
980254,0.27,0.25,0.10999999999999988,0.2400000000000002,0.14000000000000012,0.31000000000000005,0.28000000000000025,0.25
293050,0.25,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
392016,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
425254,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
392589,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.30000000000000027,0.31000000000000005,0.30000000000000027
196024,0.25,0.22999999999999998,0.1200000000000001,0.25,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027
392736,0.2400000000000002,0.26000000000000023,0.10999999999999988,0.25,0.1299999999999999,0.29000000000000004,0.31999999999999984,0.31000000000000005
360056,0.26000000000000023,0.25,0.1299999999999999,0.27,0.20000000000000018,0.29000000000000004,0.31999999999999984,0.31999999999999984
392838,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
43131,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.25,0.1200000000000001,0.28000000000000025,0.26000000000000023,0.29000000000000004
157228,0.2400000000000002,0.26000000000000023,0.14000000000000012,0.2400000000000002,0.1499999999999999,0.30000000000000027,0.31999999999999984,0.28000000000000025
247,0.2400000000000002,0.27,0.1499999999999999,0.26000000000000023,0.08999999999999986,0.31000000000000005,0.28000000000000025,0.30000000000000027
1605,0.27,0.22999999999999998,0.1200000000000001,0.20000000000000018,0.16000000000000014,0.28000000000000025,0.31999999999999984,0.31000000000000005
112009,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
82688,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
53363,0.27,0.2200000000000002,0.1299999999999999,0.26000000000000023,0.16000000000000014,0.26000000000000023,0.30000000000000027,0.29000000000000004
553611,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1697,0.25,0.2400000000000002,0.14000000000000012,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.30000000000000027
1381080,0.25,0.2400000000000002,0.14000000000000012,0.2200000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1391,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
35787,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
83771,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
184607,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
51173,0.25,0.25,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.30000000000000027
36834,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.27,0.30000000000000027
156456,0.25,0.25,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.27,0.29000000000000004
1311,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.06999999999999984,0.29000000000000004,0.31999999999999984,0.31000000000000005
1396,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.08999999999999986,0.28000000000000025,0.31000000000000005,0.30000000000000027
132476,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1459,0.2400000000000002,0.25,0.1299999999999999,0.25,0.10000000000000009,0.27,0.26000000000000023,0.29000000000000004
55601,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
39774,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
220688,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
44252,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.27,0.26000000000000023,0.29000000000000004
1079800,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.30000000000000027
212663,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
66849,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1393,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1538,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1557,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.27,0.29000000000000004
36844,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.06000000000000005,0.30000000000000027,0.28000000000000025,0.30000000000000027
367336,0.25,0.25,0.1299999999999999,0.25,0.08999999999999986,0.29000000000000004,0.25,0.29000000000000004
47500,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
47715,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
49118,0.25,0.26000000000000023,0.1299999999999999,0.22999999999999998,0.03000000000000025,0.30000000000000027,0.33999999999999986,0.31000000000000005
1590651,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
53343,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1168034,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
91915,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.27,0.29000000000000004
28262,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
217,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
954,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1247,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.27,0.29000000000000004
198252,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
2137,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
137584,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
206403,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
376219,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
